tag_ident,Gender,Date,Hour,Distance,Season,month-day
4848,f,3/5/2017,4,851.8096728,Winter,5-Mar
4848,f,3/5/2017,5,953.0480789,Winter,5-Mar
4848,f,3/5/2017,6,5.46380267,Winter,5-Mar
4848,f,3/5/2017,18,1020.37733,Winter,5-Mar
4848,f,3/5/2017,19,219.407293,Winter,5-Mar
4848,f,3/5/2017,20,145.9751198,Winter,5-Mar
4848,f,3/5/2017,21,455.1224913,Winter,5-Mar
4848,f,3/5/2017,22,207.7862474,Winter,5-Mar
4848,f,3/5/2017,23,436.0504937,Winter,5-Mar
4848,f,3/6/2017,0,380.3189312,Winter,6-Mar
4848,f,3/6/2017,1,340.4985861,Winter,6-Mar
4848,f,3/6/2017,2,80.48339395,Winter,6-Mar
4848,f,3/6/2017,3,249.0513968,Winter,6-Mar
4848,f,3/6/2017,4,354.5043063,Winter,6-Mar
4848,f,3/6/2017,5,507.5047199,Winter,6-Mar
4848,f,3/6/2017,6,1.534184642,Winter,6-Mar
4848,f,3/6/2017,18,113.7976474,Winter,6-Mar
4848,f,3/6/2017,19,166.7091597,Winter,6-Mar
4848,f,3/6/2017,20,928.2558925,Winter,6-Mar
4848,f,3/6/2017,21,1072.772578,Winter,6-Mar
4848,f,3/6/2017,22,292.2373978,Winter,6-Mar
4848,f,3/6/2017,23,841.2386727,Winter,6-Mar
4848,f,3/7/2017,0,538.6796326,Winter,7-Mar
4848,f,3/7/2017,1,165.653784,Winter,7-Mar
4848,f,3/7/2017,2,123.0058271,Winter,7-Mar
4848,f,3/7/2017,3,371.2599054,Winter,7-Mar
4848,f,3/7/2017,4,774.1299031,Winter,7-Mar
4848,f,3/7/2017,5,786.4286066,Winter,7-Mar
4848,f,3/7/2017,6,19.21526914,Winter,7-Mar
4848,f,3/7/2017,18,276.0093224,Winter,7-Mar
4848,f,3/7/2017,19,309.1045321,Winter,7-Mar
4848,f,3/7/2017,20,699.1047233,Winter,7-Mar
4848,f,3/7/2017,21,732.6114904,Winter,7-Mar
4848,f,3/7/2017,22,832.370105,Winter,7-Mar
4848,f,3/7/2017,23,680.0678802,Winter,7-Mar
4848,f,3/8/2017,0,763.3555712,Winter,8-Mar
4848,f,3/8/2017,1,260.9566203,Winter,8-Mar
4848,f,3/8/2017,2,369.4874265,Winter,8-Mar
4848,f,3/8/2017,3,707.4750037,Winter,8-Mar
4848,f,3/8/2017,4,1864.386887,Winter,8-Mar
4848,f,3/8/2017,5,969.118719,Winter,8-Mar
4848,f,3/8/2017,6,2.609577872,Winter,8-Mar
4848,f,3/8/2017,18,667.2015022,Winter,8-Mar
4848,f,3/8/2017,19,407.7000802,Winter,8-Mar
4848,f,3/8/2017,20,313.7926296,Winter,8-Mar
4848,f,3/8/2017,21,501.3491074,Winter,8-Mar
4848,f,3/8/2017,22,127.6717995,Winter,8-Mar
4848,f,3/8/2017,23,388.2347273,Winter,8-Mar
4848,f,3/9/2017,0,691.1952144,Winter,9-Mar
4848,f,3/9/2017,1,488.127899,Winter,9-Mar
4848,f,3/9/2017,2,147.1933347,Winter,9-Mar
4848,f,3/9/2017,3,338.9258823,Winter,9-Mar
4848,f,3/9/2017,4,730.236027,Winter,9-Mar
4848,f,3/9/2017,5,1264.148147,Winter,9-Mar
4848,f,3/9/2017,6,4.225601609,Winter,9-Mar
4848,f,3/9/2017,18,638.7025269,Winter,9-Mar
4848,f,3/9/2017,19,621.5581965,Winter,9-Mar
4848,f,3/9/2017,20,707.3442194,Winter,9-Mar
4848,f,3/9/2017,21,367.1887313,Winter,9-Mar
4848,f,3/9/2017,22,327.2223648,Winter,9-Mar
4848,f,3/9/2017,23,353.2189925,Winter,9-Mar
4848,f,3/10/2017,0,481.7841483,Winter,10-Mar
4848,f,3/10/2017,1,347.7360559,Winter,10-Mar
4848,f,3/10/2017,2,482.8963645,Winter,10-Mar
4848,f,3/10/2017,3,245.3475197,Winter,10-Mar
4848,f,3/10/2017,4,219.6930404,Winter,10-Mar
4848,f,3/10/2017,5,609.900424,Winter,10-Mar
4848,f,3/10/2017,6,2.960275746,Winter,10-Mar
4848,f,3/10/2017,18,256.8811616,Winter,10-Mar
4848,f,3/10/2017,19,488.0622173,Winter,10-Mar
4848,f,3/10/2017,20,422.5025053,Winter,10-Mar
4848,f,3/10/2017,21,327.3085171,Winter,10-Mar
4848,f,3/10/2017,22,182.1256346,Winter,10-Mar
4848,f,3/10/2017,23,578.8620594,Winter,10-Mar
4848,f,3/11/2017,0,167.3762697,Winter,11-Mar
4848,f,3/11/2017,1,143.5197439,Winter,11-Mar
4848,f,3/11/2017,2,483.1178134,Winter,11-Mar
4848,f,3/11/2017,3,585.4722129,Winter,11-Mar
4848,f,3/11/2017,4,1212.287963,Winter,11-Mar
4848,f,3/11/2017,5,1791.097787,Winter,11-Mar
4848,f,3/11/2017,6,5.49878569,Winter,11-Mar
4848,f,3/11/2017,18,435.3103473,Winter,11-Mar
4848,f,3/11/2017,19,288.0344833,Winter,11-Mar
4848,f,3/11/2017,20,338.7684768,Winter,11-Mar
4848,f,3/11/2017,21,139.1733199,Winter,11-Mar
4848,f,3/11/2017,22,215.3397626,Winter,11-Mar
4848,f,3/11/2017,23,429.1180123,Winter,11-Mar
4848,f,3/12/2017,0,244.2226273,Winter,12-Mar
4848,f,3/12/2017,1,405.4260603,Winter,12-Mar
4848,f,3/12/2017,2,558.2196546,Winter,12-Mar
4848,f,3/12/2017,3,350.4936337,Winter,12-Mar
4848,f,3/12/2017,4,539.1360777,Winter,12-Mar
4848,f,3/12/2017,5,668.3495737,Winter,12-Mar
4848,f,3/12/2017,6,1.025776859,Winter,12-Mar
4848,f,3/12/2017,18,288.0426485,Winter,12-Mar
4848,f,3/12/2017,19,305.9385047,Winter,12-Mar
4848,f,3/12/2017,20,478.0701848,Winter,12-Mar
4848,f,3/12/2017,21,680.4562061,Winter,12-Mar
4848,f,3/12/2017,22,424.8899353,Winter,12-Mar
4848,f,3/12/2017,23,444.6403346,Winter,12-Mar
4848,f,3/13/2017,0,558.120162,Winter,13-Mar
4848,f,3/13/2017,1,574.2656923,Winter,13-Mar
4848,f,3/13/2017,2,726.5350719,Winter,13-Mar
4848,f,3/13/2017,3,385.0410351,Winter,13-Mar
4848,f,3/13/2017,4,494.8793406,Winter,13-Mar
4848,f,3/13/2017,5,547.2492079,Winter,13-Mar
4848,f,3/13/2017,6,1.641398604,Winter,13-Mar
4848,f,3/13/2017,18,419.3275039,Winter,13-Mar
4848,f,3/13/2017,19,692.1911353,Winter,13-Mar
4848,f,3/13/2017,20,193.4494639,Winter,13-Mar
4848,f,3/13/2017,21,263.3310898,Winter,13-Mar
4848,f,3/13/2017,22,136.8920743,Winter,13-Mar
4848,f,3/13/2017,23,859.0622986,Winter,13-Mar
4848,f,3/14/2017,0,852.978942,Winter,14-Mar
4848,f,3/14/2017,1,761.6898757,Winter,14-Mar
4848,f,3/14/2017,2,954.1618023,Winter,14-Mar
4848,f,3/14/2017,3,286.9156521,Winter,14-Mar
4848,f,3/14/2017,4,885.2996167,Winter,14-Mar
4848,f,3/14/2017,5,1033.50576,Winter,14-Mar
4848,f,3/14/2017,6,1.430653007,Winter,14-Mar
4848,f,3/14/2017,18,473.0226106,Winter,14-Mar
4848,f,3/14/2017,19,113.819721,Winter,14-Mar
4848,f,3/14/2017,20,34.41415939,Winter,14-Mar
4848,f,3/14/2017,21,174.1463153,Winter,14-Mar
4848,f,3/14/2017,22,39.32697784,Winter,14-Mar
4848,f,3/14/2017,23,41.80706175,Winter,14-Mar
4848,f,3/15/2017,0,254.4161774,Winter,15-Mar
4848,f,3/15/2017,1,148.6939266,Winter,15-Mar
4848,f,3/15/2017,2,450.7027186,Winter,15-Mar
4848,f,3/15/2017,3,328.0450012,Winter,15-Mar
4848,f,3/15/2017,4,437.2037511,Winter,15-Mar
4848,f,3/15/2017,5,992.5108203,Winter,15-Mar
4848,f,3/15/2017,6,4.806870907,Winter,15-Mar
4848,f,3/15/2017,18,600.8013235,Winter,15-Mar
4848,f,3/15/2017,19,180.9987445,Winter,15-Mar
4848,f,3/15/2017,20,421.3186865,Winter,15-Mar
4848,f,3/15/2017,21,634.0526276,Winter,15-Mar
4848,f,3/15/2017,22,236.4597836,Winter,15-Mar
4848,f,3/15/2017,23,286.1121394,Winter,15-Mar
4848,f,3/16/2017,0,184.9162841,Winter,16-Mar
4848,f,3/16/2017,1,217.5704922,Winter,16-Mar
4848,f,3/16/2017,2,189.1909761,Winter,16-Mar
4848,f,3/16/2017,3,418.0378189,Winter,16-Mar
4848,f,3/16/2017,4,140.0943429,Winter,16-Mar
4848,f,3/16/2017,5,902.9572354,Winter,16-Mar
4848,f,3/16/2017,6,0.560157542,Winter,16-Mar
4848,f,3/16/2017,18,579.8754611,Winter,16-Mar
4848,f,3/16/2017,19,741.5168023,Winter,16-Mar
4848,f,3/16/2017,20,566.0912664,Winter,16-Mar
4848,f,3/16/2017,21,1151.96345,Winter,16-Mar
4848,f,3/16/2017,22,1500.550188,Winter,16-Mar
4848,f,3/16/2017,23,464.7062772,Winter,16-Mar
4848,f,3/17/2017,0,387.2898985,Winter,17-Mar
4848,f,3/17/2017,1,266.3192969,Winter,17-Mar
4848,f,3/17/2017,2,72.6311274,Winter,17-Mar
4848,f,3/17/2017,3,74.96826422,Winter,17-Mar
4848,f,3/17/2017,4,487.780111,Winter,17-Mar
4848,f,3/17/2017,5,1212.41437,Winter,17-Mar
4848,f,3/17/2017,6,0.799947274,Winter,17-Mar
4848,f,3/17/2017,18,179.786315,Winter,17-Mar
4848,f,3/17/2017,19,85.24111671,Winter,17-Mar
4848,f,3/17/2017,20,265.6107001,Winter,17-Mar
4848,f,3/17/2017,21,45.99161206,Winter,17-Mar
4848,f,3/17/2017,22,147.9306331,Winter,17-Mar
4848,f,3/17/2017,23,889.1418994,Winter,17-Mar
4848,f,3/18/2017,0,64.32007533,Winter,18-Mar
4848,f,3/18/2017,1,62.78756221,Winter,18-Mar
4848,f,3/18/2017,2,59.16412741,Winter,18-Mar
4848,f,3/18/2017,3,235.1844118,Winter,18-Mar
4848,f,3/18/2017,4,495.2004597,Winter,18-Mar
4848,f,3/18/2017,5,424.0396351,Winter,18-Mar
4848,f,3/18/2017,6,8.875375535,Winter,18-Mar
4848,f,3/18/2017,18,820.6805795,Winter,18-Mar
4848,f,3/18/2017,19,438.8364821,Winter,18-Mar
4848,f,3/18/2017,20,1312.929827,Winter,18-Mar
4848,f,3/18/2017,21,395.1568228,Winter,18-Mar
4848,f,3/18/2017,22,617.2040359,Winter,18-Mar
4848,f,3/18/2017,23,388.5587603,Winter,18-Mar
4848,f,3/19/2017,0,327.3810712,Winter,19-Mar
4848,f,3/19/2017,1,501.7243804,Winter,19-Mar
4848,f,3/19/2017,2,221.6513957,Winter,19-Mar
4848,f,3/19/2017,3,403.1837457,Winter,19-Mar
4848,f,3/19/2017,4,888.2017637,Winter,19-Mar
4848,f,3/19/2017,5,584.7841066,Winter,19-Mar
4848,f,3/19/2017,6,0.772537264,Winter,19-Mar
4848,f,3/19/2017,18,641.2782944,Winter,19-Mar
4848,f,3/19/2017,19,688.258974,Winter,19-Mar
4848,f,3/19/2017,20,1246.444168,Winter,19-Mar
4848,f,3/19/2017,21,2804.490941,Winter,19-Mar
4848,f,3/19/2017,22,784.7090978,Winter,19-Mar
4848,f,3/19/2017,23,479.8517453,Winter,19-Mar
4848,f,3/20/2017,0,231.2815192,Winter,20-Mar
4848,f,3/20/2017,1,134.9415972,Winter,20-Mar
4848,f,3/20/2017,2,2036.74874,Winter,20-Mar
4848,f,3/20/2017,3,506.5100224,Winter,20-Mar
4848,f,3/20/2017,4,473.3561607,Winter,20-Mar
4848,f,3/20/2017,5,870.0009955,Winter,20-Mar
4848,f,3/20/2017,6,1.084074301,Winter,20-Mar
4848,f,3/20/2017,18,371.7665752,Winter,20-Mar
4848,f,3/20/2017,19,691.0407752,Winter,20-Mar
4848,f,3/20/2017,20,869.2205582,Winter,20-Mar
4848,f,3/20/2017,21,1023.487163,Winter,20-Mar
4848,f,3/20/2017,22,1079.959286,Winter,20-Mar
4848,f,3/20/2017,23,423.7022089,Winter,20-Mar
4848,f,3/21/2017,0,983.5122596,Spring,21-Mar
4848,f,3/21/2017,1,1346.319672,Spring,21-Mar
4848,f,3/21/2017,2,894.3556401,Spring,21-Mar
4848,f,3/21/2017,3,257.3461204,Spring,21-Mar
4848,f,3/21/2017,4,108.786938,Spring,21-Mar
4848,f,3/21/2017,5,918.5442837,Spring,21-Mar
4848,f,3/21/2017,6,1.574615006,Spring,21-Mar
4848,f,3/21/2017,18,617.0498044,Spring,21-Mar
4848,f,3/21/2017,19,482.2022174,Spring,21-Mar
4848,f,3/21/2017,20,572.5973286,Spring,21-Mar
4848,f,3/21/2017,21,222.3349595,Spring,21-Mar
4848,f,3/21/2017,22,555.9168761,Spring,21-Mar
4848,f,3/21/2017,23,563.4496313,Spring,21-Mar
4848,f,3/22/2017,0,822.6560182,Spring,22-Mar
4848,f,3/22/2017,1,834.2006125,Spring,22-Mar
4848,f,3/22/2017,2,377.4623392,Spring,22-Mar
4848,f,3/22/2017,3,1016.532103,Spring,22-Mar
4848,f,3/22/2017,4,1017.098307,Spring,22-Mar
4848,f,3/22/2017,5,527.5828277,Spring,22-Mar
4848,f,3/22/2017,6,2.32360263,Spring,22-Mar
4848,f,3/22/2017,18,394.3165755,Spring,22-Mar
4848,f,3/22/2017,19,735.5905902,Spring,22-Mar
4848,f,3/22/2017,20,966.2041926,Spring,22-Mar
4848,f,3/22/2017,21,600.3498194,Spring,22-Mar
4848,f,3/22/2017,22,696.5863949,Spring,22-Mar
4848,f,3/22/2017,23,305.7733156,Spring,22-Mar
4848,f,3/23/2017,0,1567.349549,Spring,23-Mar
4848,f,3/23/2017,1,52.97774272,Spring,23-Mar
4848,f,3/23/2017,2,521.0816109,Spring,23-Mar
4848,f,3/23/2017,3,714.384272,Spring,23-Mar
4848,f,3/23/2017,4,792.6659313,Spring,23-Mar
4848,f,3/23/2017,5,920.7654354,Spring,23-Mar
4848,f,3/23/2017,6,1.626691532,Spring,23-Mar
4848,f,3/23/2017,18,907.2497778,Spring,23-Mar
4848,f,3/23/2017,19,214.3373894,Spring,23-Mar
4848,f,3/23/2017,20,422.8414252,Spring,23-Mar
4848,f,3/23/2017,21,239.539804,Spring,23-Mar
4848,f,3/23/2017,22,240.7299652,Spring,23-Mar
4848,f,3/23/2017,23,119.6238726,Spring,23-Mar
4848,f,3/24/2017,0,68.43358954,Spring,24-Mar
4848,f,3/24/2017,1,36.03982243,Spring,24-Mar
4848,f,3/24/2017,2,33.25440105,Spring,24-Mar
4848,f,3/24/2017,3,789.3951885,Spring,24-Mar
4848,f,3/24/2017,4,920.8738576,Spring,24-Mar
4848,f,3/24/2017,5,349.2022308,Spring,24-Mar
4848,f,3/24/2017,6,0.89467929,Spring,24-Mar
4848,f,3/24/2017,18,843.3682767,Spring,24-Mar
4848,f,3/24/2017,19,1102.082059,Spring,24-Mar
4848,f,3/24/2017,20,278.4831613,Spring,24-Mar
4848,f,3/24/2017,21,886.6625086,Spring,24-Mar
4848,f,3/24/2017,22,795.1611321,Spring,24-Mar
4848,f,3/24/2017,23,1316.206528,Spring,24-Mar
4848,f,3/25/2017,0,1075.452552,Spring,25-Mar
4848,f,3/25/2017,1,914.4654394,Spring,25-Mar
4848,f,3/25/2017,2,804.8320974,Spring,25-Mar
4848,f,3/25/2017,3,1050.779078,Spring,25-Mar
4848,f,3/25/2017,4,243.9343051,Spring,25-Mar
4848,f,3/25/2017,5,347.8296658,Spring,25-Mar
4848,f,3/25/2017,6,0.94550143,Spring,25-Mar
4848,f,3/25/2017,18,385.0888523,Spring,25-Mar
4848,f,3/25/2017,19,426.1498751,Spring,25-Mar
4848,f,3/25/2017,20,529.1881141,Spring,25-Mar
4848,f,3/25/2017,21,1384.396132,Spring,25-Mar
4848,f,3/25/2017,22,311.9358536,Spring,25-Mar
4848,f,3/25/2017,23,1062.83705,Spring,25-Mar
4848,f,3/26/2017,0,1687.078751,Spring,26-Mar
4848,f,3/26/2017,1,1030.273911,Spring,26-Mar
4848,f,3/26/2017,2,2907.484851,Spring,26-Mar
4848,f,3/26/2017,3,1290.778607,Spring,26-Mar
4848,f,3/26/2017,4,684.3534274,Spring,26-Mar
4848,f,3/26/2017,5,1477.728833,Spring,26-Mar
4848,f,3/26/2017,6,1.947110841,Spring,26-Mar
4848,f,3/26/2017,18,884.1509593,Spring,26-Mar
4848,f,3/26/2017,19,1971.194027,Spring,26-Mar
4848,f,3/26/2017,20,417.2514964,Spring,26-Mar
4848,f,3/26/2017,21,771.3986532,Spring,26-Mar
4848,f,3/26/2017,22,430.6052071,Spring,26-Mar
4848,f,3/26/2017,23,409.3423888,Spring,26-Mar
4848,f,3/27/2017,0,361.6160349,Spring,27-Mar
4848,f,3/27/2017,1,693.0736356,Spring,27-Mar
4848,f,3/27/2017,2,723.0160431,Spring,27-Mar
4848,f,3/27/2017,3,1602.563129,Spring,27-Mar
4848,f,3/27/2017,4,1037.496236,Spring,27-Mar
4848,f,3/27/2017,5,465.1804374,Spring,27-Mar
4848,f,3/27/2017,6,1.276923557,Spring,27-Mar
4848,f,3/27/2017,18,987.8885455,Spring,27-Mar
4848,f,3/27/2017,19,1137.745676,Spring,27-Mar
4848,f,3/27/2017,20,899.4621762,Spring,27-Mar
4848,f,3/27/2017,21,650.7406367,Spring,27-Mar
4848,f,3/27/2017,22,617.165745,Spring,27-Mar
4848,f,3/27/2017,23,792.7321569,Spring,27-Mar
4848,f,3/28/2017,0,189.1206639,Spring,28-Mar
4848,f,3/28/2017,1,745.0107476,Spring,28-Mar
4848,f,3/28/2017,2,366.1348404,Spring,28-Mar
4848,f,3/28/2017,3,1167.433,Spring,28-Mar
4848,f,3/28/2017,4,584.7088655,Spring,28-Mar
4848,f,3/28/2017,5,356.4673579,Spring,28-Mar
4848,f,3/28/2017,6,2.913362993,Spring,28-Mar
4848,f,3/28/2017,18,1241.715097,Spring,28-Mar
4848,f,3/28/2017,19,212.9880711,Spring,28-Mar
4848,f,3/28/2017,20,391.9936446,Spring,28-Mar
4848,f,3/28/2017,21,633.3710024,Spring,28-Mar
4848,f,3/28/2017,22,655.9832952,Spring,28-Mar
4848,f,3/28/2017,23,934.8233482,Spring,28-Mar
4848,f,3/29/2017,0,602.7146631,Spring,29-Mar
4848,f,3/29/2017,1,458.2675668,Spring,29-Mar
4848,f,3/29/2017,2,332.3627088,Spring,29-Mar
4848,f,3/29/2017,3,601.3095699,Spring,29-Mar
4848,f,3/29/2017,4,1054.292143,Spring,29-Mar
4848,f,3/29/2017,5,466.5049942,Spring,29-Mar
4848,f,3/29/2017,6,13.37090546,Spring,29-Mar
4848,f,3/29/2017,18,980.1396323,Spring,29-Mar
4848,f,3/29/2017,19,771.8015235,Spring,29-Mar
4848,f,3/29/2017,20,533.4448588,Spring,29-Mar
4848,f,3/29/2017,21,730.6960751,Spring,29-Mar
4848,f,3/29/2017,22,532.6872586,Spring,29-Mar
4848,f,3/29/2017,23,154.4571763,Spring,29-Mar
4848,f,3/30/2017,0,194.4948846,Spring,30-Mar
4848,f,3/30/2017,1,260.8248576,Spring,30-Mar
4848,f,3/30/2017,2,54.36110894,Spring,30-Mar
4848,f,3/30/2017,3,368.9706977,Spring,30-Mar
4848,f,3/30/2017,4,2375.623007,Spring,30-Mar
4848,f,3/30/2017,5,837.672864,Spring,30-Mar
4848,f,3/30/2017,6,8.060317252,Spring,30-Mar
4848,f,3/30/2017,18,880.5610002,Spring,30-Mar
4848,f,3/30/2017,19,304.5507051,Spring,30-Mar
4848,f,3/30/2017,20,107.4800018,Spring,30-Mar
4848,f,3/30/2017,21,160.6081939,Spring,30-Mar
4848,f,3/30/2017,22,259.4322233,Spring,30-Mar
4848,f,3/30/2017,23,171.2799809,Spring,30-Mar
4848,f,3/31/2017,0,1021.788408,Spring,31-Mar
4848,f,3/31/2017,1,471.9943441,Spring,31-Mar
4848,f,3/31/2017,2,805.4954912,Spring,31-Mar
4848,f,3/31/2017,3,262.8102929,Spring,31-Mar
4848,f,3/31/2017,4,643.6932589,Spring,31-Mar
4848,f,3/31/2017,5,405.7943359,Spring,31-Mar
4848,f,3/31/2017,6,2.012423134,Spring,31-Mar
4848,f,3/31/2017,18,1377.606068,Spring,31-Mar
4848,f,3/31/2017,19,1271.688052,Spring,31-Mar
4848,f,3/31/2017,20,835.778667,Spring,31-Mar
4848,f,3/31/2017,21,1091.186695,Spring,31-Mar
4848,f,3/31/2017,22,287.7636717,Spring,31-Mar
4848,f,3/31/2017,23,522.6490321,Spring,31-Mar
4848,f,4/1/2017,0,403.4248975,Spring,1-Apr
4848,f,4/1/2017,1,442.708312,Spring,1-Apr
4848,f,4/1/2017,2,733.0568582,Spring,1-Apr
4848,f,4/1/2017,3,719.5166698,Spring,1-Apr
4848,f,4/1/2017,4,952.757181,Spring,1-Apr
4848,f,4/1/2017,5,490.6130126,Spring,1-Apr
4848,f,4/1/2017,6,1.950832571,Spring,1-Apr
4848,f,4/1/2017,18,1082.848458,Spring,1-Apr
4848,f,4/1/2017,19,500.8539574,Spring,1-Apr
4848,f,4/1/2017,20,410.4515852,Spring,1-Apr
4848,f,4/1/2017,21,658.2479604,Spring,1-Apr
4848,f,4/1/2017,22,786.5212019,Spring,1-Apr
4848,f,4/1/2017,23,482.2521567,Spring,1-Apr
4848,f,4/2/2017,0,353.7282756,Spring,2-Apr
4848,f,4/2/2017,1,459.2987157,Spring,2-Apr
4848,f,4/2/2017,2,701.2203739,Spring,2-Apr
4848,f,4/2/2017,3,861.6909763,Spring,2-Apr
4848,f,4/2/2017,4,416.0262387,Spring,2-Apr
4848,f,4/2/2017,5,686.633023,Spring,2-Apr
4848,f,4/2/2017,6,1.555010648,Spring,2-Apr
4848,f,4/2/2017,18,1273.307244,Spring,2-Apr
4848,f,4/2/2017,19,1596.711923,Spring,2-Apr
4848,f,4/2/2017,20,473.3830537,Spring,2-Apr
4848,f,4/2/2017,21,708.9385243,Spring,2-Apr
4848,f,4/2/2017,22,982.5817426,Spring,2-Apr
4848,f,4/2/2017,23,424.5692622,Spring,2-Apr
4848,f,4/3/2017,0,1870.354586,Spring,3-Apr
4848,f,4/3/2017,1,480.6073353,Spring,3-Apr
4848,f,4/3/2017,2,810.9941368,Spring,3-Apr
4848,f,4/3/2017,3,865.3696401,Spring,3-Apr
4848,f,4/3/2017,4,980.3034998,Spring,3-Apr
4848,f,4/3/2017,5,284.0866209,Spring,3-Apr
4848,f,4/3/2017,6,1.75583546,Spring,3-Apr
4848,f,4/3/2017,18,550.6759195,Spring,3-Apr
4848,f,4/3/2017,19,389.9366459,Spring,3-Apr
4848,f,4/3/2017,20,141.1985923,Spring,3-Apr
4848,f,4/3/2017,21,134.8177518,Spring,3-Apr
4848,f,4/3/2017,22,264.8653811,Spring,3-Apr
4848,f,4/3/2017,23,683.4240219,Spring,3-Apr
4848,f,4/4/2017,0,976.8246409,Spring,4-Apr
4848,f,4/4/2017,1,428.6965151,Spring,4-Apr
4848,f,4/4/2017,2,278.1652926,Spring,4-Apr
4848,f,4/4/2017,3,912.0684378,Spring,4-Apr
4848,f,4/4/2017,4,1096.212197,Spring,4-Apr
4848,f,4/4/2017,5,621.5065194,Spring,4-Apr
4848,f,4/4/2017,6,5.030401761,Spring,4-Apr
4848,f,4/4/2017,18,717.3267029,Spring,4-Apr
4848,f,4/4/2017,19,163.8085171,Spring,4-Apr
4848,f,4/4/2017,20,150.5055316,Spring,4-Apr
4848,f,4/4/2017,21,200.0012154,Spring,4-Apr
4848,f,4/4/2017,22,226.5195495,Spring,4-Apr
4848,f,4/4/2017,23,191.2537168,Spring,4-Apr
4848,f,4/5/2017,0,489.1578258,Spring,5-Apr
4848,f,4/5/2017,1,274.3791477,Spring,5-Apr
4848,f,4/5/2017,2,457.9436564,Spring,5-Apr
4848,f,4/5/2017,3,716.8126218,Spring,5-Apr
4848,f,4/5/2017,4,1453.863705,Spring,5-Apr
4848,f,4/5/2017,5,511.2950514,Spring,5-Apr
4848,f,4/5/2017,6,3.006470443,Spring,5-Apr
4848,f,4/5/2017,18,816.3904299,Spring,5-Apr
4848,f,4/5/2017,19,263.8721263,Spring,5-Apr
4848,f,4/5/2017,20,218.4253071,Spring,5-Apr
4848,f,4/5/2017,21,388.4574047,Spring,5-Apr
4848,f,4/5/2017,22,757.3588205,Spring,5-Apr
4848,f,4/5/2017,23,848.490997,Spring,5-Apr
4848,f,4/6/2017,0,883.2208603,Spring,6-Apr
4848,f,4/6/2017,1,602.8531329,Spring,6-Apr
4848,f,4/6/2017,2,335.3736366,Spring,6-Apr
4848,f,4/6/2017,3,834.5957543,Spring,6-Apr
4848,f,4/6/2017,4,646.3890583,Spring,6-Apr
4848,f,4/6/2017,5,403.4872335,Spring,6-Apr
4848,f,4/6/2017,6,0.761382639,Spring,6-Apr
4848,f,4/6/2017,18,963.105584,Spring,6-Apr
4848,f,4/6/2017,19,788.1929908,Spring,6-Apr
4848,f,4/6/2017,20,736.6983105,Spring,6-Apr
4848,f,4/6/2017,21,1098.188315,Spring,6-Apr
4848,f,4/6/2017,22,546.1644215,Spring,6-Apr
4848,f,4/6/2017,23,260.9540287,Spring,6-Apr
4848,f,4/7/2017,0,307.996847,Spring,7-Apr
4848,f,4/7/2017,1,804.8553062,Spring,7-Apr
4848,f,4/7/2017,2,276.5743923,Spring,7-Apr
4848,f,4/7/2017,3,1206.245265,Spring,7-Apr
4848,f,4/7/2017,4,1057.327997,Spring,7-Apr
4848,f,4/7/2017,5,850.6913341,Spring,7-Apr
4848,f,4/7/2017,6,10.46803029,Spring,7-Apr
4848,f,4/7/2017,18,1226.620547,Spring,7-Apr
4848,f,4/7/2017,19,1020.170995,Spring,7-Apr
4848,f,4/7/2017,20,1610.079076,Spring,7-Apr
4848,f,4/7/2017,21,1340.97311,Spring,7-Apr
4848,f,4/7/2017,22,514.1681621,Spring,7-Apr
4848,f,4/7/2017,23,121.7162871,Spring,7-Apr
4848,f,4/8/2017,0,376.9097187,Spring,8-Apr
4848,f,4/8/2017,1,1425.179904,Spring,8-Apr
4848,f,4/8/2017,2,531.4885344,Spring,8-Apr
4848,f,4/8/2017,3,605.8810544,Spring,8-Apr
4848,f,4/8/2017,4,1420.242211,Spring,8-Apr
4848,f,4/8/2017,5,409.5217135,Spring,8-Apr
4848,f,4/8/2017,6,0.408236261,Spring,8-Apr
4848,f,4/8/2017,18,1174.39871,Spring,8-Apr
4848,f,4/8/2017,19,441.0453895,Spring,8-Apr
4848,f,4/8/2017,20,339.4186342,Spring,8-Apr
4848,f,4/8/2017,21,1743.162721,Spring,8-Apr
4848,f,4/8/2017,22,698.7967378,Spring,8-Apr
4848,f,4/8/2017,23,771.3903784,Spring,8-Apr
4848,f,4/9/2017,0,702.2176222,Spring,9-Apr
4848,f,4/9/2017,1,562.7968607,Spring,9-Apr
4848,f,4/9/2017,2,524.0413848,Spring,9-Apr
4848,f,4/9/2017,3,636.2771262,Spring,9-Apr
4848,f,4/9/2017,4,877.6889268,Spring,9-Apr
4848,f,4/9/2017,5,507.5090276,Spring,9-Apr
4848,f,4/9/2017,6,7.63492718,Spring,9-Apr
4848,f,4/9/2017,18,1307.430799,Spring,9-Apr
4848,f,4/9/2017,19,874.5893272,Spring,9-Apr
4848,f,4/9/2017,20,475.7512086,Spring,9-Apr
4848,f,4/9/2017,21,620.3937273,Spring,9-Apr
4848,f,4/9/2017,22,1121.408697,Spring,9-Apr
4848,f,4/9/2017,23,428.2009411,Spring,9-Apr
4848,f,4/10/2017,0,1188.761672,Spring,10-Apr
4848,f,4/10/2017,1,486.4355752,Spring,10-Apr
